sender_Id,rec_Id,subject,body,type
1,3,hey!,"Hey, how's it going?",normal
1,5,cool trick!,"Man, that was a really cool trick you did at the carve!",normal
2,6,did you see?,Did you see that cool trick I did at teh carve!,normal
2,10,Awesome!,"Dude, that was some gnarley stuff yesterday!",normal
3,15,that was fun!,"had a lot of fun, let's carve again some tiem!",normal
3,11,hey!,"Hey, how's it going?",normal
4,4,cool trick!,"Man, that was a really cool trick you did at the carve!",normal
4,17,did you see?,Did you see that cool trick I did at teh carve!,normal
5,19,Awesome!,"Dude, that was some gnarley stuff yesterday!",normal
5,21,that was fun!,"had a lot of fun, let's carve again some tiem!",normal
6,11,hey!,"Hey, how's it going?",normal
6,24,cool trick!,"Man, that was a really cool trick you did at the carve!",normal
7,22,did you see?,Did you see that cool trick I did at teh carve!,normal
7,9,Awesome!,"Dude, that was some gnarley stuff yesterday!",normal
8,13,that was fun!,"had a lot of fun, let's carve again some tiem!",normal
8,25,hey!,"Hey, how's it going?",normal
9,16,cool trick!,"Man, that was a really cool trick you did at the carve!",normal
9,6,did you see?,Did you see that cool trick I did at teh carve!,normal
10,22,Awesome!,"Dude, that was some gnarley stuff yesterday!",normal
10,4,that was fun!,"had a lot of fun, let's carve again some tiem!",normal
11,20,hey!,"Hey, how's it going?",normal
11,19,cool trick!,"Man, that was a really cool trick you did at the carve!",normal
12,14,did you see?,Did you see that cool trick I did at teh carve!,normal
12,3,Awesome!,"Dude, that was some gnarley stuff yesterday!",normal
13,8,that was fun!,"had a lot of fun, let's carve again some tiem!",normal
13,25,hey!,"Hey, how's it going?",normal
14,26,cool trick!,"Man, that was a really cool trick you did at the carve!",normal
14,12,did you see?,Did you see that cool trick I did at teh carve!,normal
15,7,Awesome!,"Dude, that was some gnarley stuff yesterday!",normal
15,26,that was fun!,"had a lot of fun, let's carve again some tiem!",normal
16,27,hey!,"Hey, how's it going?",normal
16,27,cool trick!,"Man, that was a really cool trick you did at the carve!",normal
17,13,did you see?,Did you see that cool trick I did at teh carve!,normal
17,28,Awesome!,"Dude, that was some gnarley stuff yesterday!",normal
18,7,that was fun!,"had a lot of fun, let's carve again some tiem!",normal
18,16,hey!,"Hey, how's it going?",normal
19,10,cool trick!,"Man, that was a really cool trick you did at the carve!",normal
19,20,did you see?,Did you see that cool trick I did at teh carve!,normal
20,5,Awesome!,"Dude, that was some gnarley stuff yesterday!",normal
20,23,that was fun!,"had a lot of fun, let's carve again some tiem!",normal
21,24,hey!,"Hey, how's it going?",normal
21,12,cool trick!,"Man, that was a really cool trick you did at the carve!",normal
22,8,did you see?,Did you see that cool trick I did at teh carve!,normal
22,29,Awesome!,"Dude, that was some gnarley stuff yesterday!",normal
23,4,that was fun!,"had a lot of fun, let's carve again some tiem!",normal
23,15,hey!,"Hey, how's it going?",normal
