poster,type,carve
1,like,2
1,dislike,4
1,like,6
8,dislike,8
2,like,10
3,dislike,12
4,like,14
5,dislike,16
6,like,18
7,dislike,20
9,like,22
10,dislike,24
11,like,26
12,dislike,28
5,like,30
8,dislike,32
3,like,34
2,dislike,36
3,like,38
23,dislike,40
7,like,1
29,dislike,3
30,like,5
27,like,7
11,dislike,9
13,like,11
15,dislike,13
5,like,15
6,dislike,17
7,like,19
8,dislike,21
8,like,23
2,dislike,25
2,like,27
2,dislike,29
3,like,31
5,dislike,33
5,like,35
5,dislike,37
6,like,39
7,dislike,41
8,like,43
8,dislike,45
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
