user_id1,venue_id,type
1,1,follow
1,2,follow
1,3,follow
1,4,follow
1,5,follow
1,6,follow
1,7,follow
1,8,follow
1,9,follow
1,10,follow
2,1,follow
2,2,follow
2,3,follow
2,4,follow
2,5,follow
2,6,follow
2,7,follow
2,8,follow
2,9,follow
2,10,follow
3,1,follow
3,2,follow
3,3,follow
3,4,follow
3,5,follow
3,6,follow
3,7,follow
3,8,follow
3,9,follow
3,10,follow
4,2,follow
4,8,follow
4,10,follow
5,5,follow
5,60,follow
5,55,follow
6,58,follow
6,41,follow
6,26,follow
7,25,follow
7,15,follow
7,5,follow
7,30,follow
8,40,follow
8,48,follow
8,42,follow
8,37,follow
9,11,follow
9,14,follow
9,29,follow
9,58,follow
10,1,follow
10,15,follow
11,17,follow
11,19,follow
11,22,follow
11,46,follow
12,57,follow
12,16,follow
12,11,follow
12,14,follow
13,26,follow
13,28,follow
13,30,follow
13,38,follow
14,21,follow
14,22,follow
14,60,follow
15,56,follow
15,48,follow
15,24,follow
16,43,follow
16,47,follow
16,49,follow
17,11,follow
17,13,follow
17,15,follow
18,18,follow
18,22,follow
18,27,follow
19,29,follow
19,22,follow
19,33,follow
20,44,follow
20,55,follow
20,11,follow
20,49,follow
21,51,follow
21,53,follow
21,55,follow
21,57,follow
22,59,follow
22,60,follow
22,23,follow
22,25,follow
22,5,follow
22,6,follow
23,2,follow
23,3,follow
24,5,follow
24,6,follow
24,7,follow
24,8,follow
25,2,follow
25,4,follow
25,12,follow
26,32,follow
26,38,follow
26,35,follow
26,59,follow
27,17,follow
27,18,follow
27,19,follow
27,22,follow
27,32,follow
27,42,follow
28,44,follow
28,4,follow
29,38,follow
29,39,follow
29,31,follow
29,41,follow
30,7,follow
30,9,follow
30,11,follow
30,24,follow
30,26,follow
30,29,follow
30,33,follow
30,36,follow
31,38,follow
31,41,follow
32,44,follow
32,46,follow
32,60,follow
32,1,follow
32,3,follow
